household_id,scenario,reconstruction_error,isolation_forest_score
HH008374,affluent_couple_brokerage_and_pensions,0.07160999842545755,0.40942165181616447
HH008375,one_high_earner_one_low_earner,0.05509857100839072,0.3864002801631275
HH008376,family_with_mortgage_and_children,0.25142165366503627,0.47281553932831916
HH008377,divorced,0.1425188366062758,0.44237890790160866
HH008378,secondly_wedded_paying_alimony,0.11504819437363298,0.46608342627832955
HH008379,secondly_wedded_paying_alimony,0.1565249208250381,0.41327853520529173
HH008380,self_employed_business_owner,0.15973047097031873,0.45150869561845597
HH008381,pre_retirement_wealthy,0.019965404530916126,0.37655422147262285
HH008382,family_with_mortgage_and_children,0.25032832669350463,0.426329118570182
HH008383,family_with_mortgage_and_children,0.33552873087099405,0.5356213669806545
HH008384,one_high_earner_one_low_earner,0.042277828019498004,0.41154298766236463
HH008385,divorced,0.11887597721901863,0.40606060578056596
HH008386,pre_retirement_wealthy,0.026655742500013728,0.38777236606409493
HH008387,pre_retirement_wealthy,0.07358621450073034,0.39348168310460896
HH008388,financially_stressed_with_debt,0.056763589864323505,0.475232462514135
HH008389,self_employed_business_owner,0.3510428987868477,0.4343970576325344
HH008390,self_employed_business_owner,1.02939226007206,0.6828147955691557
HH008391,self_employed_business_owner,0.10851954013906039,0.4030739225520869
HH008392,self_employed_business_owner,0.12953684185472952,0.44033555790410156
HH008393,affluent_couple_brokerage_and_pensions,0.15090542537471835,0.4005681119737445
HH008394,affluent_couple_brokerage_and_pensions,0.15409153462841768,0.41499427502892255
HH008395,divorced,0.05210511624347555,0.4067036149134745
HH008396,secondly_wedded_paying_alimony,0.177728386476472,0.4587876396617395
HH008397,self_employed_business_owner,0.08353520207913931,0.41420581612190044
HH008398,financially_stressed_with_debt,0.02710159225039179,0.4413465176353947
HH008399,divorced,0.09744450223491981,0.3976201752212182
HH008400,family_with_mortgage_and_children,0.08271231671033774,0.41698419934251224
HH008401,self_employed_business_owner,0.05768581175013337,0.42357276821512296
HH008402,affluent_couple_brokerage_and_pensions,0.2583992754957311,0.49879106905248727
HH008403,family_with_mortgage_and_children,0.13380399246881486,0.399006956536644
HH008404,financially_stressed_with_debt,0.030276321981403686,0.5001621417846805
HH008405,young_dual_income_low_assets,0.034598307132363754,0.4238063233625094
HH008406,family_with_mortgage_and_children,0.153136386394165,0.4447733326373144
HH008407,young_dual_income_low_assets,0.059280837808064,0.421514254759763
HH008408,widowed,0.17758619450378382,0.39505911726761633
HH008409,family_with_mortgage_and_children,0.011062635357333369,0.4153945075507017
HH008410,family_with_mortgage_and_children,0.08601562886079378,0.5060936329927199
HH008411,secondly_wedded_paying_alimony,0.12484587434412739,0.45101826615911766
HH008412,family_with_mortgage_and_children,0.13490046347728715,0.4279849077471716
HH008413,one_high_earner_one_low_earner,0.10404888868413747,0.4008195018474273
HH008414,affluent_couple_brokerage_and_pensions,0.0776296174466353,0.3926364374170302
HH008415,retired_couple_high_assets_low_income,0.007401164497976267,0.38346117641415567
HH008416,family_with_mortgage_and_children,0.18237514684628683,0.4227041719873705
HH008417,one_high_earner_one_low_earner,0.16605553673095003,0.40746782419295535
HH008418,widowed,0.08107897620955308,0.42895276693405027
HH008419,affluent_couple_brokerage_and_pensions,0.040385882697859934,0.38404189118189447
HH008420,pre_retirement_wealthy,0.019145471746225023,0.3860357284266269
HH008421,young_dual_income_low_assets,0.08631170098840268,0.43687609226235435
HH008422,pre_retirement_wealthy,0.02666882362179178,0.38961686751818386
HH008423,one_high_earner_one_low_earner,0.08627629623199537,0.4583920713835646
HH008424,financially_stressed_with_debt,0.07698094243668382,0.46922320618375746
HH008425,young_dual_income_low_assets,0.05650167000968967,0.4171623912449557
HH008426,affluent_couple_brokerage_and_pensions,0.07476369874428421,0.44343189105509434
HH008427,affluent_couple_brokerage_and_pensions,0.06315765706687591,0.4231376780381487
HH008428,affluent_couple_brokerage_and_pensions,0.06739719224649657,0.4068949874822321
HH008429,self_employed_business_owner,0.08155477479878645,0.43719212933183094
HH008430,divorced,0.2748272967973089,0.503727224767651
HH008431,affluent_couple_brokerage_and_pensions,0.22813413069447175,0.5454374880008216
HH008432,financially_stressed_with_debt,0.03166224776616022,0.45272442772539906
HH008433,pre_retirement_wealthy,0.049941078761829155,0.39960903263794756
HH008434,secondly_wedded_paying_alimony,0.25453015317901867,0.4974059941238398
HH008435,self_employed_business_owner,0.020886962934090918,0.39994078547907963
HH008436,one_high_earner_one_low_earner,0.02223176343240018,0.39488613562879465
HH008437,one_high_earner_one_low_earner,0.2531272148370588,0.4687539435723946
HH008438,family_with_mortgage_and_children,0.03363383947808206,0.4156025997943027
HH008439,widowed,0.08459371063421939,0.44680088411874597
HH008440,secondly_wedded_paying_alimony,0.4359336233599565,0.5368665036374695
HH008441,family_with_mortgage_and_children,0.03081786654742656,0.3973209665646885
HH008442,pre_retirement_wealthy,0.028899996766370332,0.4214941921960232
HH008443,divorced,0.048138915073323386,0.39243558733243555
HH008444,affluent_couple_brokerage_and_pensions,0.045469939224396155,0.3829549815926062
HH008445,family_with_mortgage_and_children,0.10363573781349834,0.4218057960275864
HH008446,retired_couple_high_assets_low_income,0.1846909995213643,0.40032093537254093
HH008447,young_dual_income_low_assets,0.0590911334058697,0.4152060031138935
HH008448,pre_retirement_wealthy,0.10888982350114196,0.41940576365145016
HH008449,family_with_mortgage_and_children,0.0999311982107205,0.44804893331989
HH008450,retired_couple_high_assets_low_income,0.15372535668237114,0.4157354280843244
HH008451,affluent_couple_brokerage_and_pensions,0.27079192420358955,0.4806687748951219
HH008452,retired_couple_high_assets_low_income,0.42011128853957175,0.4475314136138622
HH008453,young_dual_income_low_assets,0.02714953068844371,0.41258890263866005
HH008454,family_with_mortgage_and_children,0.044174427110585474,0.39656629959297085
HH008455,affluent_couple_brokerage_and_pensions,0.04464955366596355,0.3821858424702805
HH008456,affluent_couple_brokerage_and_pensions,0.048515427351988785,0.45421830166120486
HH008457,one_high_earner_one_low_earner,0.03649041590191239,0.4018113536622771
HH008458,family_with_mortgage_and_children,0.0698227402897528,0.39303589194174476
HH008459,young_dual_income_low_assets,0.10446609186738554,0.41320777994661456
HH008460,widowed,0.03311079105871227,0.38477692365738114
HH008461,affluent_couple_brokerage_and_pensions,0.09913437385204009,0.40961887588805396
HH008462,pre_retirement_wealthy,0.08157548008672269,0.4232483724792241
HH008463,pre_retirement_wealthy,0.041374410575796806,0.40112483587497594
HH008464,self_employed_business_owner,0.05384918029358741,0.3846317281408708
HH008465,young_dual_income_low_assets,0.026580330312162483,0.40320162122157216
HH008466,divorced,0.04222033973498894,0.4081891613553317
HH008467,affluent_couple_brokerage_and_pensions,0.12898533422982783,0.4062612787203469
HH008468,one_high_earner_one_low_earner,0.7254108283726457,0.4731509879117578
HH008469,pre_retirement_wealthy,0.04812242945192943,0.4116657859449851
HH008470,family_with_mortgage_and_children,0.9092631415900274,0.65067274307299
HH008471,family_with_mortgage_and_children,0.12997921649113284,0.44898166276891427
HH008472,financially_stressed_with_debt,0.019529687326960754,0.49188346567027086
HH008473,one_high_earner_one_low_earner,0.16284980263815685,0.5026980876900263
HH008474,pre_retirement_wealthy,0.10535310922495156,0.4784834019027177
HH008475,secondly_wedded_paying_alimony,0.1045322903097276,0.45601016503460445
HH008476,family_with_mortgage_and_children,0.02148289035436301,0.42630285230416454
HH008477,financially_stressed_with_debt,0.05410211890544194,0.5017992518487887
HH008478,affluent_couple_brokerage_and_pensions,0.019095809419673978,0.4016129807746941
HH008479,financially_stressed_with_debt,0.28035667272899545,0.6053483691061473
HH008480,one_high_earner_one_low_earner,0.0351837025104656,0.38934965916284037
HH008481,self_employed_business_owner,0.3128615671421234,0.41934981791888754
HH008482,financially_stressed_with_debt,0.021807193557160622,0.45682542553791927
HH008483,one_high_earner_one_low_earner,0.059826640917361784,0.4033855009644613
HH008484,affluent_couple_brokerage_and_pensions,0.16817264370877072,0.4156780254695543
HH008485,one_high_earner_one_low_earner,0.04230754552752104,0.3974686859517578
HH008486,retired_couple_high_assets_low_income,0.05897178483215248,0.3837446116073592
HH008487,pre_retirement_wealthy,0.08622072146600814,0.3920444666750378
HH008488,family_with_mortgage_and_children,0.06046379048286252,0.41376506038560285
HH008489,divorced,0.04780590664743048,0.3944597739948743
HH008490,affluent_couple_brokerage_and_pensions,0.16361272975873714,0.3987435179464945
HH008491,pre_retirement_wealthy,0.060256193831227794,0.3992452642034749
HH008492,affluent_couple_brokerage_and_pensions,0.12029050256443116,0.46943657160728836
HH008493,divorced,0.1397166313612066,0.40545184042242893
HH008494,secondly_wedded_paying_alimony,0.5027574580277394,0.6114077179868762
HH008495,one_high_earner_one_low_earner,0.1415460548407244,0.5887851179056925
HH008496,family_with_mortgage_and_children,0.09321814195651024,0.41363978987219724
HH008497,pre_retirement_wealthy,0.19001853270454389,0.43654036836105886
HH008498,family_with_mortgage_and_children,0.0779861265806137,0.4557804434566354
HH008499,retired_couple_high_assets_low_income,0.22150424298533317,0.42320132782037284
HH008500,one_high_earner_one_low_earner,0.045856851263482476,0.40208603670092463
HH008501,affluent_couple_brokerage_and_pensions,0.06416664650695578,0.424695662872173
HH008502,family_with_mortgage_and_children,0.14313171273572192,0.4431168549881912
HH008503,family_with_mortgage_and_children,0.130414364526323,0.43493886927228137
HH008504,financially_stressed_with_debt,0.043443942762635475,0.5245979552882633
HH008505,family_with_mortgage_and_children,0.1605863136813096,0.44516539291098195
HH008506,divorced,0.13146372680554605,0.45183140917239517
HH008507,retired_couple_high_assets_low_income,0.04802777378913527,0.4172909654024222
HH008508,self_employed_business_owner,0.13498044546284352,0.39103449588244865
HH008509,family_with_mortgage_and_children,0.10732718135503502,0.4432703282042499
HH008510,affluent_couple_brokerage_and_pensions,0.12003306405615044,0.42180685341297175
HH008511,one_high_earner_one_low_earner,0.04012192913537613,0.4145016685913406
HH008512,pre_retirement_wealthy,0.3036137405959187,0.4190072080311343
HH008513,financially_stressed_with_debt,0.023537219157927964,0.5451326273362573
HH008514,young_dual_income_low_assets,0.05910351014115186,0.4152814468869227
HH008515,pre_retirement_wealthy,0.03700617018719515,0.4190620195957605
HH008516,financially_stressed_with_debt,0.015128289756345538,0.48171089666690864
HH008517,financially_stressed_with_debt,0.10587260641122156,0.477844491755947
HH008518,affluent_couple_brokerage_and_pensions,0.0574834242092533,0.4837320655074833
HH008519,affluent_couple_brokerage_and_pensions,0.03834439144141376,0.3790166970164358
HH008520,self_employed_business_owner,0.12169054824010765,0.4601484048137649
HH008521,affluent_couple_brokerage_and_pensions,0.1269488768140828,0.44181453171870283
HH008522,pre_retirement_wealthy,0.15250182440985072,0.5426903156421834
HH008523,affluent_couple_brokerage_and_pensions,0.04837703066346562,0.4129556680220612
HH008524,young_dual_income_low_assets,0.09310756006611005,0.45866498106648906
HH008525,young_dual_income_low_assets,0.03658954005724294,0.4317260806012638
HH008526,financially_stressed_with_debt,0.017118908007961054,0.4802118085524322
HH008527,secondly_wedded_paying_alimony,0.20445764872690264,0.4414699312770279
HH008528,self_employed_business_owner,0.27552177031556596,0.48468951281007544
HH008529,widowed,0.12039025199563401,0.4037178422396463
HH008530,affluent_couple_brokerage_and_pensions,0.049990132534318416,0.3778948322186239
HH008531,pre_retirement_wealthy,0.05821967266911232,0.37235860948165467
HH008532,financially_stressed_with_debt,0.019660624821801267,0.4712567946175581
HH008533,widowed,0.09065715236740958,0.4224750283496244
HH008534,divorced,0.21525739703312324,0.41641077956438266
HH008535,family_with_mortgage_and_children,0.2589676256587022,0.46659275525555133
HH008536,one_high_earner_one_low_earner,0.14579440631562504,0.479098488586393
HH008537,affluent_couple_brokerage_and_pensions,0.11996537790414627,0.4057645439969939
HH008538,financially_stressed_with_debt,0.015269108624570465,0.45787567560323805
HH008539,financially_stressed_with_debt,0.055952057391469606,0.5042431500355071
HH008540,young_dual_income_low_assets,0.03929274106034865,0.38172379554950797
HH008541,affluent_couple_brokerage_and_pensions,0.10966200832561167,0.4099216136487127
HH008542,affluent_couple_brokerage_and_pensions,0.06881161704804478,0.4242083483223556
HH008543,young_dual_income_low_assets,0.04749701996033173,0.48215025824519836
HH008544,affluent_couple_brokerage_and_pensions,0.3251967396061869,0.4483815662570878
HH008545,family_with_mortgage_and_children,0.1406733361306579,0.402558629164131
HH008546,pre_retirement_wealthy,0.07843251370887722,0.4320049323863894
HH008547,one_high_earner_one_low_earner,0.09585626731764026,0.548791720295645
HH008548,family_with_mortgage_and_children,0.03049905674009083,0.4067250036288719
HH008549,affluent_couple_brokerage_and_pensions,0.16058923854719048,0.41560970681610987
HH008550,young_dual_income_low_assets,0.0081523582182639,0.38389879276163513
HH008551,young_dual_income_low_assets,0.04741285960940701,0.378397295099347
HH008552,pre_retirement_wealthy,0.061637917684088744,0.41435865845116476
HH008553,family_with_mortgage_and_children,0.28266398001683757,0.4373558723759212
HH008554,pre_retirement_wealthy,0.05224806302708539,0.4004704599862496
HH008555,family_with_mortgage_and_children,0.10478453388716423,0.4789594495588717
HH008556,family_with_mortgage_and_children,0.19852468608142398,0.43073091723137624
HH008557,financially_stressed_with_debt,0.019154650273719966,0.4516371847194643
